编号,年龄,性别,日均屏幕时长,社交媒体时长,AI工具使用时长,睡眠时长,每周运动时长,心理压力等级,学业成绩,心理压力_正向,网络使用深度得分,学习状态得分,身心健康得分
1038,17,1,3.2,1.0,0.5,8.6,2.7,1,73,5,0.8935185185185185,3.65,3.65
1039,23,1,5.3,2.9,2.4,4.1,6.5,6,47,0,2.601851851851851,2.35,1.8574074074074074
1040,22,1,2.3,0.7,1.9,7.6,3.9,3,49,3,1.2268518518518516,2.45,3.146296296296296
1041,26,2,7.4,4.1,0.1,8.4,1.9,9,87,-3,2.3657407407407405,4.35,1.9685185185185186
1042,28,0,7.0,5.7,1.5,4.3,7.3,5,94,1,3.319444444444444,4.7,2.2425925925925925
1043,25,0,2.9,0.8,0.4,6.3,1.5,6,82,0,0.7407407407407407,4.1,1.7574074074074075
1044,17,1,8.8,4.4,2.1,5.0,8.6,9,89,-3,3.541666666666667,4.45,1.9518518518518522
1045,29,0,4.6,3.8,1.6,6.8,5.1,9,93,-3,2.3888888888888884,4.65,1.9685185185185183
1046,20,2,3.6,3.5,2.5,7.2,1.1,8,53,-2,2.4953703703703702,2.65,1.6203703703703702
1047,25,2,2.4,2.3,3.2,5.5,6.9,9,79,-3,2.231481481481482,3.95,1.8351851851851853
1048,20,0,3.4,2.1,1.2,6.3,5.2,4,94,2,1.527777777777778,4.7,2.7444444444444445
1049,26,0,1.2,0.3,3.8,5.4,3.0,6,54,0,1.7037037037037037,2.7,1.7074074074074075
1050,19,1,6.2,1.3,2.1,5.8,4.2,5,56,1,2.1990740740740744,2.8,2.225925925925926
1051,25,0,8.6,0.1,2.5,4.8,3.0,5,92,1,2.476851851851852,4.6,1.6925925925925924
1052,29,1,5.9,3.5,2.7,8.4,2.6,4,57,2,3.0046296296296298,2.85,3.011111111111111
1053,18,1,3.0,0.6,2.7,4.1,1.6,2,71,4,1.6620370370370372,3.55,1.7814814814814814
1054,20,2,1.3,5.2,2.0,8.4,3.6,6,77,0,2.333333333333333,3.85,2.807407407407408
1055,22,2,2.9,3.1,1.7,6.9,2.5,9,62,-3,1.9212962962962965,3.1,1.5685185185185189
1056,18,2,4.7,4.2,0.2,5.7,6.8,1,85,5,1.9351851851851853,4.25,3.3666666666666667
1057,24,2,7.8,2.5,0.1,7.6,6.8,7,62,-1,1.9953703703703705,3.1,2.8888888888888884
1058,24,0,2.7,3.4,1.4,6.5,5.0,6,74,0,1.8425925925925926,3.7,2.4074074074074074
1059,17,2,7.5,5.7,1.3,6.5,7.8,3,78,3,3.3287037037037037,3.9,3.4296296296296296
1060,28,0,8.8,0.5,1.6,4.6,8.4,1,54,5,2.25,2.7,3.2666666666666666
1061,19,2,5.1,1.5,0.6,5.9,5.8,4,92,2,1.4259259259259258,4.6,2.711111111111111
1062,26,0,8.4,4.7,3.0,5.2,6.2,9,63,-3,3.925925925925926,3.15,1.618518518518519
1063,25,1,6.0,0.6,3.4,4.1,2.8,2,67,4,2.5092592592592595,3.35,1.981481481481481
1064,21,0,6.7,0.5,3.8,5.8,8.9,3,55,3,2.7777777777777772,2.75,3.3796296296296298
1065,22,0,5.7,2.2,2.0,4.4,0.2,2,55,4,2.314814814814815,2.75,1.6481481481481484
1066,20,2,5.2,0.6,2.8,5.3,3.5,2,79,4,2.111111111111111,3.95,2.498148148148148
1067,26,0,3.1,3.5,3.4,4.5,7.2,10,78,-4,2.7777777777777772,3.9,1.3666666666666667
1068,18,1,3.7,1.4,1.7,4.5,0.8,8,45,-2,1.597222222222222,2.25,0.6703703703703703
1069,27,1,3.6,5.4,1.2,5.0,1.8,3,41,3,2.4814814814814814,2.05,1.9296296296296298
1070,24,2,6.1,4.7,3.7,9.0,5.9,7,93,-1,3.791666666666667,4.65,3.2055555555555553
1071,27,1,2.1,4.2,2.1,4.0,5.6,8,52,-2,2.2453703703703707,2.6,1.3037037037037036
1072,29,0,9.3,3.7,2.0,7.2,7.4,3,83,3,3.398148148148148,4.15,3.5962962962962957
1073,22,1,7.5,5.2,0.7,4.7,8.1,2,86,4,2.939814814814815,4.3,3.064814814814815
1074,21,2,4.6,1.3,0.4,8.6,1.3,8,98,-2,1.1944444444444444,4.9,2.1203703703703702
1075,25,0,2.4,5.2,3.4,4.5,0.2,3,48,3,3.1203703703703707,2.4,1.4962962962962965
1076,17,2,8.9,4.7,2.5,8.8,6.9,7,73,-1,3.8101851851851847,3.65,3.3055555555555562
1077,21,0,8.4,4.5,1.3,7.1,3.0,1,56,5,3.162037037037037,2.8,3.2
1078,22,1,7.5,3.4,0.8,4.0,6.3,6,66,0,2.481481481481481,3.3,1.7907407407407407
1079,21,2,3.4,1.5,2.2,8.5,1.5,9,68,-3,1.777777777777778,3.4,1.9351851851851853
1080,22,2,4.6,2.5,2.3,6.6,4.7,3,76,3,2.319444444444444,3.8,2.946296296296296
1081,22,0,1.9,4.8,0.8,5.3,5.0,7,82,-1,1.8333333333333333,4.1,1.822222222222222
1082,23,2,2.7,0.2,3.4,7.8,5.9,6,61,0,1.787037037037037,3.05,2.990740740740741
1083,20,0,8.0,4.7,0.3,8.6,5.1,8,90,-2,2.726851851851852,4.5,2.753703703703703
1084,27,0,7.4,1.4,1.4,6.4,5.0,3,63,3,2.157407407407407,3.15,2.9296296296296296
1085,24,0,6.3,0.9,2.7,5.6,3.3,3,46,3,2.356481481481482,2.3,2.3796296296296293
1086,23,0,9.1,0.7,1.1,7.9,0.7,4,73,2,2.1527777777777777,3.65,2.5277777777777777
1087,25,1,6.2,0.2,3.3,7.4,0.9,3,87,3,2.3935185185185186,4.35,2.5796296296296295
1088,23,0,5.2,3.1,3.0,8.4,4.3,9,51,-3,2.8888888888888893,2.55,2.3685185185185187
1089,19,2,4.1,1.3,3.2,7.5,3.6,4,62,2,2.2685185185185186,3.1,2.8777777777777773
1090,19,1,9.5,5.9,0.5,5.2,5.2,6,54,0,3.4212962962962967,2.7,2.0074074074074075
1091,24,2,1.7,3.4,0.6,8.7,3.0,8,72,-2,1.324074074074074,3.6,2.4370370370370367
1092,21,1,9.4,0.8,1.1,4.5,6.9,8,96,-2,2.236111111111111,4.8,1.6870370370370371
1093,20,0,8.4,4.1,2.1,5.3,8.6,5,52,1,3.384259259259259,2.6,2.7925925925925927
1094,24,1,2.2,5.4,3.0,6.6,3.0,5,62,1,2.9722222222222223,3.1,2.2925925925925923
1095,22,1,6.1,4.5,3.3,6.8,1.9,6,77,0,3.5694444444444446,3.85,1.9907407407407407
1096,18,2,8.8,0.5,2.8,4.1,1.2,10,71,-4,2.7499999999999996,3.55,0.2333333333333332
1097,20,2,6.1,5.4,3.7,7.9,6.2,7,84,-1,3.9861111111111107,4.2,2.8888888888888884
1098,28,0,9.2,4.8,3.0,5.8,4.4,10,89,-4,4.101851851851851,4.45,1.3333333333333333
1099,27,1,9.5,0.9,1.2,6.0,1.9,7,74,-1,2.324074074074074,3.7,1.5388888888888888
1100,20,1,4.8,0.3,1.1,8.0,6.5,4,40,2,1.2453703703703705,2.0,3.527777777777778
1101,22,1,4.4,3.3,2.8,5.9,1.5,6,86,0,2.7129629629629632,4.3,1.6240740740740742
1102,22,0,9.4,0.9,0.8,4.2,5.5,7,97,-1,2.138888888888889,4.85,1.5388888888888888
1103,17,0,7.1,5.0,0.4,4.9,5.3,5,84,1,2.6851851851851856,4.2,2.1092592592592596
1104,24,0,2.0,2.2,2.1,8.8,7.3,5,44,1,1.6712962962962963,2.2,3.742592592592593
1105,22,0,1.4,5.5,3.3,4.4,0.6,2,96,4,2.9768518518518516,4.8,1.7148148148148148
1106,19,0,6.1,3.4,0.4,5.8,8.9,7,52,-1,2.055555555555556,2.6,2.638888888888889
1107,25,2,9.4,1.1,3.2,6.5,7.0,6,93,0,3.1944444444444446,4.65,2.740740740740741
1108,18,1,8.6,0.8,3.2,6.5,2.2,1,44,5,2.962962962962963,2.2,2.8666666666666667
1109,27,1,7.1,3.5,1.9,4.0,1.8,4,99,2,2.8935185185185186,4.95,1.411111111111111
1110,24,1,2.3,4.6,0.2,6.5,4.3,3,71,3,1.6018518518518519,3.55,2.846296296296296
1111,26,1,3.3,4.7,0.7,5.9,8.2,3,90,3,2.023148148148148,4.5,3.2962962962962967
1112,19,1,8.9,1.7,2.8,8.9,8.4,7,60,-1,3.1018518518518516,3.0,3.58888888888889
1113,29,1,2.6,1.2,2.8,4.8,5.2,10,63,-4,1.796296296296296,3.15,1.1333333333333333
1114,28,1,3.5,0.1,3.6,5.8,8.6,4,99,2,1.9907407407407407,4.95,3.144444444444445
1115,21,1,2.2,4.1,2.3,6.1,0.1,8,57,-2,2.319444444444444,2.85,1.087037037037037
1116,22,2,7.1,0.5,0.5,6.0,0.4,9,60,-3,1.4768518518518516,3.0,0.9185185185185185
1117,26,1,9.5,2.5,0.5,7.3,9.1,3,93,3,2.476851851851852,4.65,3.9129629629629625
1118,22,2,3.4,3.6,2.9,5.1,7.8,5,49,1,2.6527777777777777,2.45,2.5925925925925926
1119,20,0,5.3,5.6,0.7,5.1,4.5,4,63,2,2.643518518518518,3.15,2.2277777777777774
1120,19,1,6.7,1.9,1.3,7.6,7.5,10,79,-4,2.125,3.95,2.45
1121,20,0,10.0,1.5,1.9,6.5,9.6,6,86,0,2.8750000000000004,4.3,3.174074074074074
1122,17,0,1.9,3.9,0.1,6.1,7.7,10,60,-4,1.2916666666666667,3.0,1.9833333333333334
1123,20,0,5.5,3.7,1.0,4.8,8.4,4,64,2,2.2777777777777777,3.2,2.7777777777777772
1124,17,2,4.5,2.0,1.6,4.9,7.6,8,91,-2,1.8703703703703702,4.55,1.9370370370370371
1125,28,0,8.8,5.6,1.1,4.1,1.7,3,99,3,3.4583333333333326,4.95,1.612962962962963
1126,17,0,5.3,5.1,0.5,4.5,8.3,5,96,1,2.4212962962962963,4.8,2.475925925925926
1127,26,0,2.0,1.3,2.9,6.8,2.0,1,98,5,1.7546296296296295,4.9,2.9333333333333336
1128,22,1,6.7,1.4,3.3,8.5,8.9,6,62,0,2.8194444444444438,3.1,3.7240740740740748
1129,21,1,7.9,3.1,1.0,5.4,4.6,5,61,1,2.555555555555556,3.05,2.1592592592592594
1130,27,2,1.0,4.6,3.1,5.6,6.8,8,43,-2,2.569444444444444,2.15,2.0370370370370368
1131,20,2,8.7,0.3,1.5,4.6,5.0,9,73,-3,2.134259259259259,3.65,1.2185185185185183
1132,29,1,2.7,4.2,2.0,5.9,0.9,8,95,-2,2.314814814814815,4.75,1.153703703703704
1133,27,2,6.0,3.9,3.4,4.2,2.9,8,45,-2,3.425925925925926,2.25,0.9203703703703703
1134,19,1,4.7,1.4,3.0,8.6,9.8,3,67,3,2.324074074074074,3.35,4.462962962962963
1135,17,0,7.5,4.1,3.2,7.4,9.6,4,70,2,3.6759259259259265,3.5,3.844444444444444
1136,22,0,4.3,5.6,0.5,9.0,3.2,4,74,2,2.3749999999999996,3.7,3.3111111111111113
1137,18,2,8.8,0.3,0.3,8.4,10.0,5,78,1,1.6527777777777777,3.9,4.059259259259259
1138,24,1,7.6,1.9,3.6,6.4,8.5,9,81,-3,3.2499999999999996,4.05,2.401851851851852
1139,26,1,6.8,2.6,1.6,6.6,6.1,9,62,-3,2.4629629629629632,3.1,2.0685185185185184
1140,21,2,8.2,5.4,1.2,5.0,0.4,10,45,-4,3.333333333333333,2.25,0.4
1141,23,1,7.8,5.8,2.9,6.3,9.0,1,55,5,4.078703703703704,2.75,3.933333333333333
1142,26,0,1.3,2.7,3.3,8.5,5.6,8,41,-2,2.1805555555555554,2.05,2.803703703703704
1143,28,2,4.6,4.5,3.4,4.3,8.7,1,63,5,3.333333333333333,3.15,3.216666666666666
1144,18,2,9.4,3.2,1.3,8.3,8.3,2,56,4,2.986111111111111,2.8,4.298148148148148
1145,29,1,2.1,3.2,3.4,5.7,8.3,7,84,-1,2.5092592592592595,4.2,2.505555555555556
1146,24,2,7.6,1.7,0.2,8.5,7.0,8,40,-2,1.777777777777778,2.0,3.0370370370370376
1147,18,1,9.8,1.3,0.2,8.7,2.9,1,45,5,2.0740740740740744,2.25,3.716666666666666
1148,20,1,1.5,1.7,2.5,7.4,3.4,3,44,3,1.6064814814814814,2.2,2.9962962962962965
1149,17,1,7.1,3.3,0.3,7.3,3.1,7,96,-1,2.171296296296296,4.8,2.172222222222222
1150,21,1,5.2,0.2,1.3,6.3,0.2,9,84,-3,1.3749999999999998,4.2,0.9851851851851852
1151,25,1,6.2,5.4,2.7,8.2,5.8,8,99,-2,3.587962962962963,4.95,2.7370370370370374
1152,17,2,1.8,0.9,1.3,8.8,7.0,8,94,-2,0.9398148148148149,4.7,3.1370370370370377
1153,25,0,1.4,1.3,0.7,7.9,8.5,9,89,-3,0.7268518518518519,4.45,2.9018518518518515
1154,27,0,7.0,3.1,1.1,7.1,1.4,10,68,-4,2.430555555555556,3.4,1.2666666666666666
1155,24,2,8.4,4.3,1.8,7.0,5.4,3,51,3,3.314814814814815,2.55,3.1962962962962966
1156,22,2,8.0,0.6,1.9,8.2,0.1,8,78,-2,2.2546296296296298,3.9,1.7870370370370368
1157,23,0,5.9,1.9,3.1,6.7,1.0,1,86,5,2.726851851851852,4.3,2.733333333333334
1158,19,0,1.9,5.8,3.0,8.0,0.5,8,42,-2,3.0277777777777777,2.1,1.7870370370370372
1159,17,0,7.2,1.6,1.8,6.5,7.3,7,87,-1,2.3425925925925926,4.35,2.605555555555555
1160,21,0,3.2,1.9,3.4,4.3,0.8,8,40,-2,2.3518518518518516,2.0,0.6037037037037036
1161,28,0,9.2,5.0,0.5,5.9,7.2,1,66,5,3.1157407407407405,3.3,3.5000000000000004
1162,28,1,8.5,0.3,1.0,6.2,2.5,6,87,0,1.8888888888888888,4.35,1.8907407407407408
1163,18,2,7.4,2.8,3.3,4.7,8.8,7,63,-1,3.3379629629629632,3.15,2.255555555555556
1164,21,1,9.5,2.3,1.5,4.5,8.1,5,83,1,2.837962962962963,4.15,2.4425925925925926
1165,24,0,1.3,1.9,3.9,6.7,9.6,5,58,1,2.208333333333333,2.9,3.4259259259259256
1166,27,0,7.6,1.7,1.9,4.4,8.8,7,98,-1,2.486111111111111,4.9,2.155555555555556
1167,25,0,4.0,0.5,3.2,5.5,9.3,3,47,3,2.027777777777778,2.35,3.346296296296296
1168,18,1,9.2,1.9,1.6,7.7,8.6,6,94,0,2.7129629629629632,4.7,3.4074074074074074
1169,28,1,3.4,0.3,1.7,8.8,6.9,7,83,-1,1.2361111111111112,4.15,3.3055555555555562
1170,19,0,7.5,4.7,1.5,7.6,1.7,1,86,5,3.1342592592592595,4.3,3.15
1171,19,1,8.9,2.4,2.9,9.0,2.7,2,41,4,3.3379629629629632,2.05,3.598148148148148
1172,17,1,1.4,2.7,2.2,7.5,2.1,4,69,2,1.7407407407407407,3.45,2.6277777777777778
1173,24,0,4.6,5.4,3.8,5.5,6.0,8,69,-2,3.75,3.45,1.8703703703703702
1174,22,1,7.9,3.9,1.0,7.4,5.0,10,88,-4,2.7777777777777777,4.4,1.9666666666666668
1175,28,2,5.1,0.0,0.4,7.5,8.7,6,78,0,0.9259259259259257,3.9,3.3574074074074067
1176,29,2,3.4,5.7,1.6,5.9,9.5,1,84,5,2.694444444444444,4.2,3.8833333333333337
1177,24,2,3.0,1.4,2.5,4.1,4.0,10,71,-4,1.8009259259259258,3.55,0.7
1178,27,2,2.2,0.6,3.4,7.5,5.1,5,40,1,1.8055555555555556,2.0,2.9425925925925926
1179,25,0,8.7,4.6,1.4,4.1,9.7,7,77,-1,3.287037037037037,3.85,2.2055555555555553
1180,21,0,6.2,3.0,2.6,7.2,2.8,6,52,0,2.8796296296296298,2.6,2.2740740740740737
1181,28,0,1.7,2.6,1.4,4.8,7.9,9,50,-3,1.4351851851851851,2.5,1.7685185185185184
1182,19,2,4.4,1.5,2.5,6.8,2.3,8,49,-2,2.087962962962963,2.45,1.687037037037037
1183,21,2,4.3,3.3,3.5,6.5,6.8,4,87,2,2.986111111111111,4.35,3.0777777777777775
1184,21,1,2.6,1.6,0.9,4.1,2.5,5,98,1,1.1157407407407407,4.9,1.3759259259259258
1185,21,1,4.9,5.4,1.6,5.8,8.8,7,65,-1,2.8888888888888893,3.25,2.6222222222222227
1186,19,2,4.0,1.3,4.0,7.0,5.6,8,95,-2,2.5833333333333335,4.75,2.3037037037037034
1187,27,2,4.1,5.3,3.5,8.2,1.9,5,94,1,3.5046296296296298,4.7,2.6425925925925924
1188,26,2,7.7,3.4,2.3,8.4,2.2,9,59,-3,3.143518518518518,2.95,2.0185185185185186
1189,20,2,3.0,5.0,2.1,6.4,4.9,10,56,-4,2.6342592592592595,2.8,1.6166666666666671
1190,25,1,6.8,4.3,1.1,7.6,9.6,4,56,2,2.726851851851852,2.8,3.9111111111111114
1191,29,2,6.1,4.2,2.1,5.6,7.7,4,43,2,2.986111111111111,2.15,2.9277777777777776
1192,26,1,6.1,1.9,3.4,5.7,4.9,8,44,-2,2.8888888888888893,2.2,1.753703703703704
1193,25,2,7.0,1.4,2.7,5.0,3.4,1,99,5,2.625,4.95,2.5666666666666664
1194,18,2,5.9,1.3,1.2,6.8,5.5,8,62,-2,1.7685185185185184,3.1,2.2203703703703703
1195,24,2,8.9,5.1,0.8,5.6,7.5,5,85,1,3.212962962962963,4.25,2.709259259259259
1196,24,1,7.1,4.9,1.1,4.4,7.8,1,91,5,2.949074074074074,4.55,3.1
1197,23,1,5.9,2.6,0.7,7.4,3.2,4,49,2,1.9212962962962965,2.45,2.7777777777777772
1198,24,0,8.5,0.8,0.4,7.5,7.2,2,85,4,1.777777777777778,4.25,3.8481481481481477
1199,19,2,6.5,2.3,1.7,5.8,6.6,4,67,2,2.365740740740741,3.35,2.811111111111111
1200,29,0,3.6,3.7,0.5,4.4,9.6,8,72,-2,1.7175925925925928,3.6,2.103703703703704
